Date,open,high,low,close,volume,SMA_10,EMA_10,RSI_14,Company_BAJFINANCE,Company_HDFCBANK,Company_ICICIBANK,Company_INFY,Company_ITC,Company_KOTAKBANK,Company_RELIANCE,Company_SBIN,Company_TCS
30-08-2021,1704.8,1718.8,1690.35,1697.85,153093,1909.17715,2424.952021,41.53533986,1,0,0,0,0,0,0,0,0
30-08-2021,205.9,208.1,205.9,207.95,813844,1909.38215,2021.860745,47.25561114,0,0,0,0,0,0,0,0,0
30-08-2021,3718,3740,3687.6001,3701.3999,69850,2124.65214,2327.2315,53.22074648,0,1,0,0,0,0,0,0,0
30-08-2021,704.2,715,701,713.55,261295,1993.01222,2033.834864,50.46327203,0,0,0,0,0,0,0,1,0
30-08-2021,1555,1569.9,1548,1568.05,204332,2079.85722,1949.146707,46.41968278,0,0,0,0,0,0,0,1,0
31-08-2021,2074.1628,2081.2278,2044.3072,2059.6224,376864,2112.22946,1969.233196,53.42876562,1,0,0,0,0,0,0,0,0
31-08-2021,7165.75,7592.3,7137.95,7519.95,180212,2821.95446,2978.454433,59.58484074,0,0,0,0,0,0,0,0,0
31-08-2021,1736.5,1759.2,1736.5,1754.45,130389,2845.78946,2755.908173,49.62191706,0,0,0,0,0,0,0,0,1
31-08-2021,1700.1,1714.75,1686.1,1704.15,780575,2809.26223,2564.679414,51.42879901,0,0,0,1,0,0,0,0,0
31-08-2021,716.4,719.9,709.45,718.85,211404,2164.58223,2229.074066,48.55132019,0,0,0,0,1,0,0,0,0
31-08-2021,1567,1583,1560,1581.5,102703,2152.94723,2111.333327,51.67204875,0,0,0,0,0,0,0,0,1
31-08-2021,208,211.5,207.35,211.25,799824,2153.27723,1765.863631,48.1321368,1,0,0,0,0,0,0,0,0
31-08-2021,424.3,427,418.7,426,667701,1913.18224,1495.793009,39.40911077,0,0,1,0,0,0,0,0,0
31-08-2021,3703,3802.95,3703,3786.55,248659,2135.03224,1912.29428,53.51503996,0,0,0,0,0,1,0,0,0
01-09-2021,2073.9349,2090.2529,1941.75,2069.1489,299873,1540.49489,1889.157128,47.02720622,0,0,0,0,1,0,0,0,0
01-09-2021,726,734.85,717.6,719.2,448430,1436.96989,1676.43765,50.01094315,0,0,0,0,0,1,0,0,0
01-09-2021,1758,1758,1738,1745.8,1054214,1441.13489,1689.048987,50.34199334,0,0,0,0,0,0,0,1,0
01-09-2021,1580,1597.5,1575,1578.5,154842,1527.09989,1668.949171,49.06261741,0,0,0,0,0,0,1,0,0
01-09-2021,1712,1713,1673.05,1677.35,192538,1536.68489,1670.476594,35.61049219,0,0,0,0,0,0,1,0,0
01-09-2021,426.95,432.5,425.4,429.7,779955,1558.52989,1444.88085,45.80343649,0,0,0,0,0,0,0,0,1
01-09-2021,3790,3815.75,3706,3714.05,290870,1771.13489,1857.457059,55.28426062,1,0,0,0,0,0,0,0,0
01-09-2021,7549,7670,7484.55,7522.9,81955,2480.82489,2887.537594,65.57607631,0,0,0,0,0,1,0,0,0
01-09-2021,211.35,212.35,209.35,209.5,427597,2123.11989,2400.621668,47.57529468,0,0,0,0,0,0,0,1,0
02-09-2021,1750.05,1789,1744,1778.7,198722,2094.535,2163.929381,50.35165948,0,0,0,0,0,1,0,0,0
02-09-2021,2060.2606,2103.1067,2058.8476,2090.9366,293438,2231.70866,2150.657966,53.16955286,0,0,0,0,0,1,0,0,0
02-09-2021,1579.15,1592,1572,1589.1,162957,2216.03866,2048.556518,45.30576176,0,0,0,1,0,0,0,0,0
02-09-2021,1677.45,1694.7,1663,1688.45,252425,2227.03366,1983.082605,50.2898936,0,0,1,0,0,0,0,0,0
02-09-2021,7523,7585.15,7445.35,7499.4,52383,2809.23866,2986.049404,60.21087717,0,0,1,0,0,0,0,0,0
02-09-2021,431.7,433.4,427.7,429.65,538671,2809.23366,2521.249513,49.55192339,0,0,0,0,0,0,0,1,0
02-09-2021,721.4,727.95,717.65,725.1,181619,2510.33866,2194.676874,48.38390322,0,0,0,0,0,0,0,0,1
02-09-2021,209.5,211.5,209.25,209.75,454233,1779.02366,1833.781079,47.85645311,0,0,0,0,0,0,1,0,0
02-09-2021,3736,3858,3724.6001,3837.95,68034,2141.86866,2198.175428,53.04682574,0,0,0,0,0,0,0,0,1
03-09-2021,1589.1,1597.85,1568.4,1575.65,213128,2142.46866,2084.988987,51.57103313,0,1,0,0,0,0,0,0,0
03-09-2021,725.3,731.6,721.15,724.6,177213,2037.05866,1837.645534,45.60864806,0,0,1,0,0,0,0,0,0
03-09-2021,209.75,211.25,209.75,210.55,931214,1846.66,1501.325523,50.00209067,0,0,0,1,0,0,0,0,0
03-09-2021,3836,3857.3999,3804,3841.3501,73148,2061.95001,1926.784537,54.14813696,0,0,1,0,0,0,0,0,0
03-09-2021,2103.5625,2182.6911,2102.9244,2177.1758,543323,1529.72759,1972.310221,50.69090351,0,0,0,0,0,0,1,0,0
03-09-2021,431.4,434.2,428.3,431.4,570467,1529.90259,1692.144726,47.25885245,1,0,0,0,0,0,0,0,0
03-09-2021,1697,1706.05,1685.3,1700.3,110020,1627.42259,1693.627503,50.17913583,0,0,0,0,0,0,0,0,1
03-09-2021,7500,7555.5,7461,7525.05,44402,2358.95259,2753.886139,57.93807951,0,1,0,0,0,0,0,0,0
03-09-2021,1792,1812,1777.6,1792.1,289602,2154.36759,2579.015932,42.22127123,0,1,0,0,0,0,0,0,0
06-09-2021,431.5,433.75,430.15,431.05,379495,2039.90759,2188.476672,50.00225977,0,0,0,0,0,1,0,0,0
06-09-2021,725.9,728,719.85,721,190663,2039.54759,1921.662731,49.99338093,0,0,0,0,1,0,0,0,0
06-09-2021,211.2,211.2,209,209.35,347628,1903.93259,1610.333144,49.99935416,0,0,0,0,0,0,0,0,1
06-09-2021,2200.65,2260.6802,2200.0574,2210.2676,601994,2103.90435,1719.412136,47.22618292,0,0,0,0,0,1,0,0,0
06-09-2021,1707,1732,1700,1730,144430,1892.76934,1721.337202,50.28004485,0,0,0,0,0,0,0,0,0
06-09-2021,3847,3876,3815,3851.05,42444,2060.15676,2108.557711,55.42257655,0,0,1,0,0,0,0,0,0
06-09-2021,1580,1581.5,1562.55,1566.8,95631,2173.69676,2010.056309,50.00214724,0,0,1,0,0,0,0,0,0
06-09-2021,7532.9,7612.95,7488.2,7507.45,46092,2160.11676,2945.919513,55.87020517,0,0,0,0,0,0,1,0,0
06-09-2021,1804.65,1805.7,1770.35,1774.35,78329,2158.34176,2732.906874,49.4293486,0,0,0,0,0,0,0,0,0
07-09-2021,210.2,214.25,210.2,211.75,2481404,2136.41176,2274.514715,49.68721596,0,1,0,0,0,0,0,0,0
07-09-2021,3858,3871,3809.05,3814.75,33828,2445.78676,2554.557494,52.8233183,0,1,0,0,0,0,0,0,0
07-09-2021,432,432,425.2,428.95,471095,2402.465,2019.753364,47.67176211,0,0,0,0,1,0,0,0,0
07-09-2021,7511,7565,7410,7455.65,33960,2975.03,3008.098207,60.05239414,0,0,0,0,0,0,0,0,1
07-09-2021,722.4,722.4,711.7,716.55,140229,2661.58,2591.453078,49.99462419,0,0,0,0,0,0,0,1,0
07-09-2021,1732,1735,1704.75,1706.5,94610,2675.55,2430.552519,51.78796693,0,1,0,0,0,0,0,0,0
07-09-2021,2214.4155,2240.7613,2198.8268,2225.5372,276017,2739.89372,2393.277006,50.0189048,1,0,0,0,0,0,0,0,0
07-09-2021,1566.8,1581.95,1555.25,1569.15,131961,2146.06372,2243.435732,49.80172145,0,1,0,0,0,0,0,0,0
07-09-2021,1775,1778.8,1746.05,1765.9,88254,2145.21872,2156.611054,47.30163769,1,0,0,0,0,0,0,0,0
08-09-2021,3815,3815,3756,3774.1001,53706,2501.45373,2450.699971,52.87699005,0,0,0,1,0,0,0,0,0
08-09-2021,1568.25,1580.45,1566,1577.1,128572,2277.68873,2291.863613,49.9938337,0,0,0,0,1,0,0,0,0
08-09-2021,212.05,213,209.7,211.2,942963,2143.06373,1913.561138,39.86167964,0,0,0,0,0,1,0,0,0
08-09-2021,2237.1148,2238.0264,2193.4938,2215.7829,233017,2321.74702,1968.510549,50.68428584,0,1,0,0,0,0,0,0,0
08-09-2021,1704.45,1704.45,1683.5,1693,88073,1745.48202,1918.417722,52.3726429,0,0,0,0,1,0,0,0,0
08-09-2021,1755,1829,1755,1817.9,429919,1855.61702,1900.141773,46.4003975,0,0,0,1,0,0,0,0,0
08-09-2021,429,435.3,427.95,431.45,660761,1728.11202,1633.106905,47.90443325,0,0,0,1,0,0,0,0,0
08-09-2021,717.7,722.7,715.15,720.7,112279,1576.2983,1455.721978,33.70885913,1,0,0,0,0,0,0,0,0
08-09-2021,7463,7511,7412.75,7462.4,20780,2145.9483,2547.845254,66.31545463,0,0,1,0,0,0,0,0,0
09-09-2021,7420,7457.3,7376.5,7428.55,23710,2511.39329,3435.246117,64.51038131,0,0,0,1,0,0,0,0,0
09-09-2021,3799,3809.7,3765.1499,3791.75,38234,2732.85829,3500.065005,53.42943479,0,0,0,0,0,0,0,0,1
09-09-2021,2216.102,2222.8024,2202.4732,2211.088,102685,2932.84709,3265.70555,51.35092921,0,0,0,0,0,0,0,0,1
09-09-2021,211,213.9,210.75,212.7,579249,2732.5388,2710.613631,46.96174989,0,0,0,1,0,0,0,0,0
09-09-2021,721,723.8,717.85,720.2,94347,2635.2588,2348.720244,43.65359157,0,1,0,0,0,0,0,0,0
09-09-2021,1687.9,1694.95,1682.2,1691.8,55551,2622.6488,2229.2802,50.25115323,0,0,0,0,0,0,0,1,0
09-09-2021,1571,1579,1561.1,1567.65,1165681,2736.2688,2108.9838,53.1409607,0,0,0,0,0,0,0,0,1
09-09-2021,1564,1565.9,1535.35,1544.5,46509,2735.1338,2006.350382,48.2885463,0,0,0,0,0,0,1,0,0
09-09-2021,1829,1841.65,1806.6,1817.85,141732,2844.8488,1972.077585,50.32240904,0,0,0,0,1,0,0,0,0
09-09-2021,430.7,433.65,429.9,432.2,603452,2141.8288,1692.099842,46.64036891,0,0,1,0,0,0,0,0,0
13-09-2021,1823,1849.45,1795.1,1836.8,315928,1582.6538,1718.408962,53.40427645,0,0,0,0,0,0,1,0,0
13-09-2021,1549.75,1557.75,1525.45,1532.3,68576,1356.7088,1684.570969,49.94059346,0,0,0,0,0,0,0,1,0
13-09-2021,1562,1581,1553.6,1555.35,245098,1291.135,1661.076247,52.19541321,0,0,0,0,0,1,0,0,0
13-09-2021,1688,1701,1675,1691,151233,1438.965,1666.516929,26.73366713,0,0,0,0,0,0,1,0,0
13-09-2021,7430.65,7492.4,7354.55,7445.05,68576,2111.45,2717.159306,50.04552201,0,0,0,0,0,1,0,0,0
13-09-2021,430.7,433.8,428.85,432.75,336299,1985.545,2301.812159,42.1878634,0,0,0,0,0,0,0,0,1
13-09-2021,719.7,719.7,705.5,707.3,145329,1899.51,2011.900858,46.27636773,0,0,0,0,0,0,1,0,0
13-09-2021,3761,3851.8999,3761,3843.8999,82516,2129.44999,2344.991593,58.51167547,0,0,0,0,0,0,1,0,0
13-09-2021,213.1,215,211.55,214.1,1587793,1969.07499,1957.556758,48.96515764,0,1,0,0,0,0,0,0,0
13-09-2021,2213.4127,2215.2359,2158.8067,2161.9517,224625,2142.05016,1994.719474,50.92443087,0,0,1,0,0,0,0,0,0
14-09-2021,1544,1547.35,1497,1515.9,153351,2109.96016,1907.661388,49.90029345,0,0,0,0,0,1,0,0,0
14-09-2021,2167.8317,2182.4176,2156.9834,2158.989,241961,2172.62906,1953.357318,51.15631114,0,0,0,0,0,0,0,0,0
14-09-2021,435.05,436.8,432.25,433.05,336968,2060.39906,1676.937805,47.52923253,0,0,0,0,0,0,0,0,0
14-09-2021,215,217.25,214.2,216.05,1215287,1912.90406,1411.321841,49.59756144,0,0,0,0,0,0,0,0,0
14-09-2021,1563,1564.75,1546.2,1548.25,253611,1323.22406,1436.21787,49.46131133,0,0,0,1,0,0,0,0,0
14-09-2021,714.8,714.8,706.6,707.4,88330,1350.68906,1303.70553,48.49024385,0,0,0,0,0,1,0,0,0
14-09-2021,3849.5,3895.6001,3828.6499,3885.1499,31541,1668.47405,1773.059052,53.82264271,0,0,0,0,0,0,0,0,0
14-09-2021,1850,1878.8,1845.55,1867.5,1840930,1470.83406,1790.230133,50.27274963,0,0,1,0,0,0,0,0,0
14-09-2021,7494,7531.05,7410.5,7417.95,93336,2191.21906,2813.451927,49.95785654,0,0,0,0,1,0,0,0,0
14-09-2021,1697.9,1697.9,1679.65,1685.9,65051,2143.61389,2608.442486,52.02960103,0,1,0,0,0,0,0,0,0
15-09-2021,7425,7471.9,7381.5,7414.75,42051,2733.49889,3482.316579,59.23226589,0,0,0,0,0,0,0,0,0
15-09-2021,1541,1554.7,1536.35,1547.1,254967,2672.30999,3130.459019,47.05969576,0,0,1,0,0,0,0,0,0
15-09-2021,2162.362,2183.5571,2159.4904,2168.6977,76028,2845.87476,2955.593325,52.7110306,0,0,0,0,0,0,0,1,0
15-09-2021,216.95,217.2,215.25,216,733833,2845.86976,2457.485448,47.30132419,0,0,0,0,0,0,0,0,1
15-09-2021,1696.7,1716.4,1687.3,1711.1,98193,2862.15476,2321.779003,50.26447805,0,0,0,1,0,0,0,0,0
15-09-2021,433.3,445,431.55,443.85,1880332,2835.79976,1980.337366,47.71479543,0,0,0,0,0,0,1,0,0
15-09-2021,1879.5,1898.85,1858.05,1870.85,58023,2634.36977,1960.430572,51.93106845,0,1,0,0,0,0,0,0,0
15-09-2021,3889.95,3980,3866.45,3954.8,130664,2843.09977,2323.043195,54.78161616,0,0,0,0,1,0,0,0,0
15-09-2021,708,715.9,706.5,714.1,136868,2172.71477,2030.508069,48.98283186,0,0,0,0,0,0,0,0,0
15-09-2021,1515,1545,1497,1517.45,262158,2155.86977,1937.224784,50.98868465,1,0,0,0,0,0,0,0,0
16-09-2021,216.4,233.5,216.4,230.75,10685640,1437.46977,1626.956641,45.32386393,0,0,0,0,1,0,0,0,0
16-09-2021,3938,3981.55,3891.95,3902.5,117036,1673.00977,2040.691797,52.49821409,0,0,0,0,0,0,0,1,0
16-09-2021,1543.4,1563.9,1537,1559.7,330616,1612.11,1953.238743,42.19346438,0,0,0,0,0,0,0,0,0
16-09-2021,719.4,729.1,712.6,726.95,328605,1663.205,1730.277154,48.53021623,0,0,0,1,0,0,0,0,0
16-09-2021,1715,1722,1691.6,1702.35,87136,1662.33,1725.199489,39.75122459,0,0,0,0,1,0,0,0,0
16-09-2021,2168.7433,2220.7056,2157.8039,2213.5038,408347,1839.29538,1813.982091,51.48009485,0,0,0,0,1,0,0,0,0
16-09-2021,1524,1529.2,1500,1503.2,155436,1802.53038,1757.476256,48.52771893,0,0,0,0,0,0,0,0,1
16-09-2021,1886.95,1910,1870.85,1905.75,54915,1597.62538,1784.435119,54.01351351,1,0,0,0,0,0,0,0,0
16-09-2021,7411,7441,7333,7410.9,42498,2267.30538,2807.428734,61.37193998,1,0,0,0,0,0,0,0,0
16-09-2021,445.1,465.9,442.8,463.65,1619636,2161.92538,2381.287146,50.03220475,0,0,0,1,0,0,0,0,0
17-09-2021,7425,7676,7363.5,7427.05,107632,2881.55538,3298.698574,57.65797641,0,0,0,0,0,0,0,1,0
17-09-2021,1915,2017.25,1911.5,2006,294195,2691.90538,3063.662469,47.54028264,0,0,0,0,0,0,0,0,1
17-09-2021,1506.5,1525,1466.35,1480.2,180416,2683.95538,2775.760202,51.03809255,0,0,0,0,1,0,0,0,0
17-09-2021,2228.9102,2238.7557,2168.561,2179.1358,231182,2829.17396,2667.283038,50.89915195,0,0,0,1,0,0,0,0,0
17-09-2021,731,734.4,714.1,720,216961,2730.93896,2313.231577,50.66173117,1,0,0,0,0,0,0,0,0
17-09-2021,3930,3944.3999,3806.8999,3830.45,109563,2892.63358,2589.089472,49.90104688,0,0,0,0,0,1,0,0,0
17-09-2021,1701.5,1717.9,1685.3,1691.3,434037,2911.44358,2425.855022,50.18175551,0,0,0,0,0,0,0,1,0
17-09-2021,1567,1589.85,1559.7,1583.3,206219,2879.19858,2272.6632,51.20688389,0,0,0,0,0,0,0,1,0
17-09-2021,468,471.85,450.5,454.05,1741238,2183.51358,1942.006255,48.2483235,0,0,0,0,1,0,0,0,0
17-09-2021,234.4,237.3,229.1,231.1,5649730,2160.25858,1630.93239,47.19550867,1,0,0,0,0,0,0,0,0
20-09-2021,3819,3871.5,3811,3823.3501,65057,1799.88859,2029.553792,53.03483397,1,0,0,0,0,0,0,0,0
20-09-2021,1569,1581,1558,1559.35,234146,1755.22359,1944.062193,49.56793727,1,0,0,0,0,0,0,0,0
20-09-2021,449.9,453.45,435.5,437.3,7500730,1650.93359,1670.105431,40.23405766,0,1,0,0,0,0,0,0,0
20-09-2021,708.9,720.2,706.8,710.05,169074,1504.02501,1495.549898,50.42440067,0,0,0,1,0,0,0,0,0
20-09-2021,1685,1707.65,1678.25,1687.85,170348,1600.81001,1530.513553,37.54706942,0,0,1,0,0,0,0,0,0
20-09-2021,1999,2037.15,1981.2,2001.25,120646,1417.89001,1616.101998,49.98675842,0,0,0,0,0,0,1,0,0
20-09-2021,2165.0968,2204.2965,2160.5387,2182.3264,215248,1466.99265,1719.051889,51.99567531,0,0,0,0,0,1,0,0,0
20-09-2021,1469,1488.1,1411.4,1420.85,89057,1450.74765,1664.833364,47.85233653,0,1,0,0,0,0,0,0,0
20-09-2021,230.4,239.4,230,233.6,2583959,1428.70265,1404.609116,48.60083962,0,0,0,0,0,1,0,0,0
20-09-2021,7405.8,7581.55,7320.05,7442.9,89537,2149.88265,2502.480186,58.40859352,0,0,0,1,0,0,0,0,0
21-09-2021,2197.9151,2202.4732,2173.894,2191.6705,376728,1986.71469,2445.969334,51.01731168,0,1,0,0,0,0,0,0,0
21-09-2021,7465,7843.7,7400,7810.6,139768,2611.83969,3421.356728,60.34307663,0,1,0,0,0,0,0,0,0
21-09-2021,710,714.3,694.2,711.25,365818,2639.23469,2928.61005,50.3564913,0,0,0,0,0,0,0,0,1
21-09-2021,439.5,441.45,432.7,438.95,829404,2612.12469,2475.944586,50.2876963,1,0,0,0,0,0,0,0,0
21-09-2021,1420.85,1447,1381.3,1441.15,154208,2587.45469,2287.800116,46.44798832,0,0,1,0,0,0,0,0,0
21-09-2021,1692.3,1726,1685,1717.7,295996,2559.09969,2184.145549,50.25098538,0,0,0,0,0,1,0,0,0
21-09-2021,235,242.35,231.75,241.45,2300555,2365.01205,1830.928177,49.69302375,0,0,0,0,0,0,1,0,0
21-09-2021,1561.15,1568.35,1528.7,1549.85,113920,2377.91205,1779.823054,51.27491567,0,0,0,0,0,0,1,0,0
21-09-2021,3845.5,3870.3,3823,3864.95,48497,2741.04705,2158.937044,53.17613275,0,1,0,0,0,0,0,0,0
21-09-2021,2013.5,2028,1995.7,2010.75,63636,2197.83205,2131.993945,50.01326311,0,0,0,1,0,0,0,0,0
22-09-2021,243.9,245.8,240.75,243.4,1818185,2003.005,1788.613228,47.40784446,0,0,0,0,0,0,0,1,0
22-09-2021,2028,2028,1978.95,1986.75,95755,1420.62,1824.638095,50.73719915,0,0,0,0,0,0,0,1,0
22-09-2021,716.8,716.8,702.25,703.4,12189180,1419.835,1620.776624,50.61048095,0,0,0,0,0,1,0,0,0
22-09-2021,3861,3896.95,3852.3,3862.5,141321,1762.19,2028.362692,44.80011115,0,0,0,0,0,0,1,0,0
22-09-2021,1551,1551,1530,1534.45,203143,1771.52,1938.560384,48.95694119,0,0,1,0,0,0,0,0,0
22-09-2021,7850,7896,7773.5,7790.75,44363,2378.825,3002.59486,49.96912125,0,0,0,0,0,0,0,0,1
22-09-2021,1444,1462.15,1425.6,1438.15,55416,2498.495,2718.15034,51.15766473,0,0,0,0,0,0,0,0,0
22-09-2021,439.4,442.75,436.25,439,1009951,2387.41,2303.759369,50.00007783,0,0,0,0,0,0,0,1,0
22-09-2021,1718,1738.75,1713.05,1716.65,100746,2172.58,2197.012211,50.42518844,0,0,0,0,0,0,0,0,0
22-09-2021,2196.0919,2225.4916,2186.2008,2215.7829,272044,2193.08329,2200.425064,50.76346285,0,0,0,0,0,0,0,0,1
23-09-2021,7835,8000,7805,7897.45,341886,2958.48829,3236.247779,60.3949991,0,0,0,0,1,0,0,0,0
23-09-2021,2228.9102,2276.2689,2228.9102,2269.614,3174137,2986.77469,3060.496183,50.87467113,0,0,0,0,0,0,1,0,0
23-09-2021,3889,3889,3835.6499,3868.7,947615,3303.30469,3207.442332,50.00463778,0,0,0,0,0,0,0,0,0
23-09-2021,708.6,719.9,707.85,717.4,5263050,2988.79469,2754.707362,48.45018404,0,0,0,0,0,0,0,0,0
23-09-2021,2008,2051,1991.4,2024.1,645431,3037.75969,2621.86966,52.15762542,0,0,0,0,0,1,0,0,0
23-09-2021,1449.2,1479.9,1442,1474.1,353340,2406.09469,2413.184267,49.36033764,0,0,0,1,0,0,0,0,0
23-09-2021,245.5,245.75,241.75,242.4,3777234,2286.51969,2018.496219,49.4240419,0,0,1,0,0,0,0,0,0
23-09-2021,1732.15,1745,1722.3,1741.7,3302251,2416.78969,1968.169633,47.23569616,0,0,0,0,0,0,0,0,1
23-09-2021,442,451,442,449.8,2981829,2290.10469,1692.102427,48.54699303,0,0,0,0,0,1,0,0,0
23-09-2021,1548,1572.15,1542.4,1570.25,534849,2225.5514,1669.947441,40.33737917,0,0,0,0,0,0,0,0,0
24-09-2021,2279.0493,2283.3339,2253.5239,2263.5062,288081,1662.15702,1777.867215,51.55556601,0,0,0,0,0,0,0,0,0
24-09-2021,2036,2052,2014.05,2027.1,79794,1637.90562,1823.182267,53.08172846,0,0,0,0,0,0,0,0,0
24-09-2021,721.5,724.45,716.45,722.7,358687,1323.30562,1623.094582,48.07322758,0,0,1,0,0,0,0,0,0
24-09-2021,7949,7960,7725.15,7794.4,44602,2031.00562,2745.150113,58.61810009,0,0,0,0,0,0,0,1,0
24-09-2021,450.9,451.9,440.05,440.8,828337,1872.67562,2326.177365,39.04646264,1,0,0,0,0,0,0,0,0
24-09-2021,244.2,244.4,237.7,238.35,1219488,1749.10062,1946.572389,46.45035935,0,0,0,0,0,1,0,0,0
24-09-2021,1486,1515.7,1454.05,1461.3,109337,1870.99062,1858.341046,45.73701938,1,0,0,0,0,0,0,0,0
24-09-2021,3889,3944.5,3856,3871.3,49192,2083.95062,2224.333583,55.73544557,0,0,0,0,0,0,0,1,0
24-09-2021,1759,1787.5,1752.2,1763.45,182745,2215.31562,2140.536568,49.53942192,1,0,0,0,0,0,0,0,0
24-09-2021,1578,1607.8,1575,1601.35,671255,2218.42562,2042.502646,50.22798071,0,0,0,0,0,0,1,0,0
27-09-2021,3891.1499,3904,3804,3836.95,59914,2375.77,2368.765802,56.21637153,0,0,0,0,0,0,0,0,1
27-09-2021,724.5,731.9,722.7,729.9,278603,2246.05,2070.790201,48.34238281,0,0,0,0,0,0,1,0,0
27-09-2021,2264.6457,2305.4863,2256.7146,2302.0221,314356,2403.98221,2112.832365,53.00686045,0,0,1,0,0,0,0,0,0
27-09-2021,444.1,450.35,442.45,446.2,976555,1669.16221,1809.808298,48.21779123,0,0,0,0,1,0,0,0,0
27-09-2021,1461,1546.7,1461,1530,205388,1778.08221,1758.934062,48.85123467,0,0,0,0,1,0,0,0,0
27-09-2021,1614.05,1635.6,1610.15,1624.25,438320,1916.67221,1734.446051,49.36626309,0,0,0,0,0,0,0,0,1
27-09-2021,2028,2056.95,2028,2034.15,40114,1973.95721,1788.937678,52.12282974,0,0,0,0,1,0,0,0,0
27-09-2021,1770.85,1770.85,1719,1721.95,146640,1759.02221,1776.7581,37.41705977,0,0,0,0,0,0,0,0,0
27-09-2021,7859,7861.25,7740,7795.7,39878,2362.24721,2871.111173,66.09398282,0,0,1,0,0,0,0,0,0
27-09-2021,239.6,241.8,235.6,238.55,1125567,2225.96721,2392.463687,50.00033108,0,0,0,1,0,0,0,0,0
28-09-2021,3854,3854,3752.7,3779,101477,2220.17221,2644.561198,53.5632754,0,0,0,1,0,0,0,0,0
28-09-2021,1559,1559,1475.05,1486.55,115071,2295.83721,2434.013708,46.32034065,0,1,0,0,0,0,0,0,0
28-09-2021,1713,1713,1675.5,1687.5,424814,2234.385,2298.283943,49.87548198,0,0,0,1,0,0,0,0,0
28-09-2021,240.2,241.6,236.35,237.75,813310,2213.54,1923.641408,47.85497951,0,0,0,0,0,0,0,1,0
28-09-2021,734.8,735,706.7,717,5166807,2132.24,1704.252061,44.80508676,0,0,0,0,0,0,0,1,0
28-09-2021,449,455.7,439.85,445.1,1161343,2014.325,1475.315323,49.47635015,0,0,0,0,0,1,0,0,0
28-09-2021,2307.3095,2338.3046,2290.1711,2322.8526,1214524,2043.19526,1629.413009,50.0378745,0,0,0,0,1,0,0,0,0
28-09-2021,1635,1635,1582.05,1615.95,185141,2032.59526,1626.965189,52.21960112,0,0,0,0,1,0,0,0,0
28-09-2021,7814,7827.45,7426.6,7544.8,107474,2007.50526,2702.935155,59.64049141,1,0,0,0,0,0,0,0,0
28-09-2021,2044,2077.9,2012.8,2067.1,568802,2190.36026,2587.328763,50.6053344,0,0,1,0,0,0,0,0,0
29-09-2021,236.7,241.25,236,238.1,1467210,1836.27026,2160.196261,47.63665536,0,0,0,0,1,0,0,0,0
29-09-2021,1590,1606.9,1584.95,1593.2,339766,1846.93526,2057.106032,49.83510905,0,1,0,0,0,0,0,0,0
29-09-2021,1470,1497.45,1464.65,1486.1,63983,1826.79526,1953.286753,40.46147763,0,0,0,0,0,0,0,1,0
29-09-2021,3750,3805.45,3723.1001,3791.6001,90622,2182.18027,2287.525543,56.38517435,1,0,0,0,0,0,0,0,0
29-09-2021,7475.3,7633.9,7455,7516.45,45702,2862.12527,3238.239081,56.67233662,0,0,0,0,0,0,1,0,0
29-09-2021,2051,2057.3,2020.4,2030.95,58626,3020.71027,3018.731975,50.87243296,0,0,0,0,0,0,0,1,0
29-09-2021,2335.5697,2337.3018,2297.2817,2303.8909,2433923,3018.8141,2888.760871,50.9855286,1,0,0,0,0,0,0,0,0
29-09-2021,1661.95,1701,1658,1692.05,214227,3026.4241,2671.177076,52.3892539,0,0,0,0,0,1,0,0,0
29-09-2021,705.8,711.6,701.45,709.75,248649,2342.9191,2314.553971,49.98828273,0,0,0,0,1,0,0,0,0
29-09-2021,441.35,462.15,439.05,460.1,2230717,2182.2191,1977.380522,50.02426008,0,0,0,0,0,0,0,0,0
30-09-2021,2304.4379,2310.1355,2279.733,2294.5468,270456,2387.86378,2035.047118,49.95415572,0,0,0,1,0,0,0,0,0
30-09-2021,1592,1606.15,1583.3,1595.5,441947,2388.09378,1955.12946,49.9668706,0,0,0,0,0,0,0,1,0
30-09-2021,1699,1700,1670,1675.4,71840,2407.02378,1904.269558,38.26818062,0,0,0,0,0,0,0,1,0
30-09-2021,240,240.35,235.3,235.95,1050617,2051.45877,1600.93873,45.63526076,1,0,0,0,0,0,0,0,0
30-09-2021,2030.95,2033.3,1997.15,2004.1,73042,1500.22377,1674.240779,54.22169383,0,0,0,0,0,0,1,0,0
30-09-2021,460,464.8,451.55,453.05,1699540,1342.43377,1452.206092,47.29972331,0,0,0,0,0,0,1,0,0
30-09-2021,710,713.6,698.7,700.8,295284,1182.12468,1315.586802,48.15244182,0,1,0,0,0,0,0,0,0
30-09-2021,7555,7700,7490.2,7670.7,85255,1779.98968,2471.061929,57.48376265,0,0,0,0,0,0,0,0,0
30-09-2021,1490,1518.65,1462.3,1467.1,101408,1855.72468,2288.523397,39.34805763,0,0,0,0,0,0,0,0,0
30-09-2021,3811,3811,3750.75,3774.5,39114,2187.16468,2558.700961,53.45703412,0,0,0,0,0,1,0,0,0
01-10-2021,1998,2010.65,1971.75,1994.75,48255,2157.185,2456.164422,49.42160944,0,0,0,0,0,1,0,0,0
